Time,cellID,x,y
458.1,0,635.764,-13.1311
458.2,0,635.706,-13.4066
458.3,0,635.769,-13.5977
458.4,0,636.025,-13.3982
458.5,0,636.109,-13.1906
458.6,0,636.181,-13.0016
458.7,0,636.372,-12.9043
458.8,0,636.405,-12.688
458.9,0,636.494,-13.0532
459,0,636.75,-12.9331
459.1,0,636.735,-12.6549
459.2,0,636.744,-12.4532
459.3,0,636.903,-12.7983
459.4,0,636.962,-12.4396
459.5,0,637.141,-12.3251
459.6,0,637.315,-12.223
459.7,0,637.526,-12.2183
459.8,0,637.433,-12.5389
459.9,0,637.447,-12.7384
460,0,637.473,-12.937
460.1,0,637.692,-13.0304
460.2,0,637.792,-12.7235
460.3,0,637.986,-12.9663
460.4,0,637.975,-12.6214
460.5,0,638.174,-12.918
460.6,0,638.104,-13.1514
460.7,0,638.31,-12.8349
460.8,0,638.537,-12.9572
460.9,0,638.535,-12.6563
461,0,638.803,-12.7494
461.1,0,638.89,-12.5158
461.2,0,638.987,-12.3397
461.3,0,639.047,-12.1464
461.4,0,639.071,-12.5326
461.5,0,639.349,-12.4609
461.6,0,639.419,-12.6996
461.7,0,639.589,-12.8144
461.8,0,639.81,-12.7043
461.9,0,639.734,-12.42
462,0,639.853,-12.7918
462.1,0,640.1,-12.6225
462.2,0,640.303,-12.6303
462.3,0,640.337,-12.3679
462.4,0,640.515,-12.6585
462.5,0,640.592,-12.8504
462.6,0,640.839,-12.805
462.7,0,641.014,-12.6701
462.8,0,641.222,-12.6845
462.9,0,641.422,-12.6948
463,0,641.406,-12.4062
463.1,0,641.671,-12.5662
463.2,0,641.772,-12.3196
463.3,0,641.719,-12.6944
463.4,0,642.015,-12.5959
463.5,0,642.209,-12.6528
463.6,0,642.368,-12.4787
463.7,0,642.516,-12.7186
463.8,0,642.703,-12.5154
463.9,0,642.893,-12.4516
464,0,642.815,-12.1888
464.1,0,643.064,-12.129
464.2,0,643.016,-11.8844
464.3,0,643.303,-11.9964
464.4,0,643.486,-12.0927
464.5,0,643.643,-11.8957
464.6,0,643.635,-11.6598
464.7,0,643.88,-11.8865
464.8,0,643.965,-12.0868
464.9,0,644.206,-12.0288
465,0,644.176,-12.3128
465.1,0,644.434,-12.1099
465.2,0,644.607,-12.0082
465.3,0,644.802,-12.1512
465.4,0,644.826,-12.3942
465.5,0,644.986,-12.5265
465.6,0,645.103,-12.2147
465.7,0,645.337,-12.3455
465.8,0,645.525,-12.419
465.9,0,645.728,-12.4212
466,0,645.892,-12.5528
466.1,0,645.937,-12.7745
466.2,0,646.134,-12.5061
466.3,0,646.103,-12.2698
466.4,0,646.279,-12.5981
466.5,0,646.498,-12.6226
466.6,0,646.628,-12.3896
466.7,0,646.652,-12.7393
466.8,0,646.918,-12.6175
466.9,0,646.882,-12.9198
467,0,647.134,-12.6982
467.1,0,647.166,-13.0131
467.2,0,647.232,-13.2022
467.3,0,647.485,-13.0294
467.4,0,647.506,-12.7799
467.5,0,647.764,-12.912
467.6,0,647.686,-13.1979
467.7,0,647.971,-13.0271
467.8,0,647.968,-13.3356
467.9,0,648.188,-13.0769
468,0,648.14,-12.8336
468.1,0,648.27,-12.6688
468.2,0,648.518,-12.8111
468.3,0,648.695,-12.6748
468.4,0,648.724,-12.9887
468.5,0,648.818,-13.1654
468.6,0,649.069,-13.1256
468.7,0,649.259,-13.0252
468.8,0,649.449,-12.9616
468.9,0,649.651,-12.953
469,0,649.713,-13.2188
469.1,0,649.794,-13.4028
469.2,0,649.963,-13.524
469.3,0,649.946,-13.7488
469.4,0,650.165,-13.8336
469.5,0,650.356,-13.9023
469.6,0,650.512,-13.6867
469.7,0,650.719,-13.8248
469.8,0,650.864,-13.9764
469.9,0,651.083,-13.9279
470,0,651.265,-14.0277
470.1,0,651.198,-14.2919
470.2,0,651.301,-14.4707
470.3,0,651.356,-14.6634
470.4,0,651.426,-14.2858
470.5,0,651.532,-14.1142
470.6,0,651.585,-14.4857
470.7,0,651.598,-14.6878
470.8,0,651.648,-14.2961
470.9,0,651.925,-14.4197
471,0,651.867,-14.1139
471.1,0,652.11,-14.0578
471.2,0,652.321,-14.1511
471.3,0,652.464,-13.9599
471.4,0,652.601,-14.2257
471.5,0,652.633,-14.4378
471.6,0,652.809,-14.5573
471.7,0,652.92,-14.2468
471.8,0,652.973,-14.049
471.9,0,653.131,-14.369
472,0,653.158,-14.5787
472.1,0,653.426,-14.4553
472.2,0,653.412,-14.7521
472.3,0,653.551,-14.9054
472.4,0,653.562,-14.53
472.5,0,653.825,-14.7209
472.6,0,653.908,-14.9309
472.7,0,654.138,-14.9318
472.8,0,654.304,-14.7585
472.9,0,654.515,-14.7797
473,0,654.417,-14.4889
473.1,0,654.663,-14.7588
473.2,0,654.656,-14.9925
473.3,0,654.84,-15.1112
473.4,0,654.927,-14.7836
473.5,0,655.175,-14.872
473.6,0,655.36,-14.779
473.7,0,655.44,-15.0537
473.8,0,655.535,-14.7148
473.9,0,655.558,-15.0914
474,0,655.541,-14.6946
474.1,0,655.78,-14.9723
474.2,0,655.939,-14.7324
474.3,0,655.907,-14.4966
474.4,0,655.98,-14.8819
474.5,0,656.245,-14.732
474.6,0,656.349,-14.9719
474.7,0,656.391,-14.6185
474.8,0,656.592,-14.5283
474.9,0,656.75,-14.7731
475,0,656.784,-14.9897
475.1,0,656.837,-15.183
475.2,0,656.995,-14.8541
475.3,0,656.943,-15.2318
475.4,0,657.236,-15.0874
475.5,0,657.164,-14.8034
475.6,0,657.272,-15.1791
475.7,0,657.424,-15.3186
475.8,0,657.657,-15.1969
475.9,0,657.85,-15.2831
476,0,658.05,-15.297
476.1,0,658.251,-15.2859
476.2,0,658.323,-15.531
476.3,0,658.415,-15.1889
476.4,0,658.662,-15.2286
476.5,0,658.777,-15.0339
476.6,0,658.73,-15.403
476.7,0,658.93,-15.0871
476.8,0,659.152,-15.0865
476.9,0,659.258,-15.3312
477,0,659.274,-15.5458
477.1,0,659.469,-15.2488
477.2,0,659.632,-15.4988
477.3,0,659.838,-15.3445
477.4,0,659.907,-15.1244
477.5,0,660.115,-15.3524
477.6,0,660.327,-15.2822
477.7,0,660.246,-14.9901
477.8,0,660.532,-15.0256
477.9,0,660.724,-14.9683
478,0,660.913,-15.0886
478.1,0,661.083,-14.9166
478.2,0,661.272,-15.0772
478.3,0,661.221,-14.7422
478.4,0,661.224,-14.5418
478.5,0,661.313,-14.3567
478.6,0,661.318,-14.7494
478.7,0,661.571,-14.7901
478.8,0,661.706,-14.9436
478.9,0,661.876,-15.0511
479,0,662.079,-14.8984
479.1,0,662.184,-15.1539
479.2,0,662.138,-14.78
479.3,0,662.4,-15.0125
479.4,0,662.454,-15.2315
479.5,0,662.703,-15.1856
479.6,0,662.853,-15.34
479.7,0,663.036,-15.4228
479.8,0,663.122,-15.6201
479.9,0,663.119,-15.2439
480,0,663.112,-15.0425
480.1,0,663.223,-15.4196
480.2,0,663.473,-15.4095
480.3,0,663.598,-15.5846
480.4,0,663.803,-15.4041
480.5,0,663.996,-15.3526
480.6,0,664.035,-15.6507
480.7,0,664.001,-15.861
480.8,0,664.182,-15.5243
480.9,0,664.209,-15.8897
481,0,664.388,-16.0098
481.1,0,664.361,-16.2349
481.2,0,664.457,-16.415
481.3,0,664.712,-16.3924
481.4,0,664.74,-16.0962
481.5,0,664.966,-16.3218
481.6,0,664.992,-16.5541
481.7,0,665.062,-16.7412
481.8,0,665.04,-16.3484
481.9,0,665.236,-16.6712
482,0,665.469,-16.6049
482.1,0,665.495,-16.8747
482.2,0,665.741,-16.8685
482.3,0,665.785,-16.5751
482.4,0,666.034,-16.7151
482.5,0,666.013,-16.4081
482.6,0,666.177,-16.7372
482.7,0,666.389,-16.7797
482.8,0,666.597,-16.7441
482.9,0,666.654,-16.4873
483,0,666.668,-16.2797
483.1,0,666.857,-16.5905
483.2,0,667.073,-16.6072
483.3,0,667.269,-16.5066
483.4,0,667.241,-16.2384
483.5,0,667.506,-16.418
483.6,0,667.633,-16.1895
483.7,0,667.779,-16.0534
483.8,0,667.831,-16.3937
483.9,0,667.912,-16.5765
484,0,667.906,-16.1873
484.1,0,668.048,-16.5443
484.2,0,668.29,-16.3951
484.3,0,668.48,-16.5022
484.4,0,668.616,-16.6641
484.5,0,668.799,-16.4513
484.6,0,669.01,-16.5332
484.7,0,669.055,-16.7855
484.8,0,669.257,-16.8646
484.9,0,669.402,-17.0032
485,0,669.623,-16.8955
485.1,0,669.685,-16.6565
485.2,0,669.799,-16.9895
485.3,0,670.008,-17.0466
485.4,0,670.058,-16.7334
485.5,0,670.227,-17.0315
485.6,0,670.211,-16.6671
485.7,0,670.458,-16.9061
485.8,0,670.428,-17.1534
485.9,0,670.473,-17.3482
486,0,670.476,-17.5495
486.1,0,670.764,-17.4987
486.2,0,670.76,-17.7673
486.3,0,670.954,-17.8694
486.4,0,671.071,-18.0346
486.5,0,671.304,-17.9985
486.6,0,671.46,-18.1435
486.7,0,671.469,-18.3756
486.8,0,671.682,-18.1066
486.9,0,671.73,-17.8941
487,0,671.97,-18.0822
487.1,0,672.136,-18.1984
487.2,0,672.281,-18.3393
487.3,0,672.264,-17.9819
487.4,0,672.418,-17.8357
487.5,0,672.616,-17.761
487.6,0,672.697,-17.5632
487.7,0,672.817,-17.89
487.8,0,672.792,-17.5107
487.9,0,673.048,-17.4747
488,0,673.259,-17.499
488.1,0,673.308,-17.2456
488.2,0,673.487,-17.138
488.3,0,673.586,-17.4461
488.4,0,673.604,-17.0749
488.5,0,673.758,-16.9315
488.6,0,673.796,-16.7278
488.7,0,674.027,-16.6803
488.8,0,674.121,-16.9662
488.9,0,674.328,-17.0238
489,0,674.47,-17.169
489.1,0,674.69,-17.1451
489.2,0,674.766,-17.3753
489.3,0,674.865,-17.5496
489.4,0,674.834,-17.7637
489.5,0,675.002,-17.9074
489.6,0,675.209,-17.6863
489.7,0,675.385,-17.5906
489.8,0,675.576,-17.7472
489.9,0,675.665,-17.9491
490,0,675.901,-17.9159
490.1,0,675.962,-17.6469
490.2,0,676.205,-17.7826
490.3,0,676.399,-17.7028
490.4,0,676.479,-17.9659
490.5,0,676.651,-17.6949
490.6,0,676.581,-17.4584
490.7,0,676.876,-17.5954
490.8,0,677.075,-17.6155
490.9,0,677.225,-17.7722
491,0,677.35,-17.9323
491.1,0,677.547,-17.9985
491.2,0,677.627,-17.7045
491.3,0,677.871,-17.7965
491.4,0,678.035,-17.652
491.5,0,678.247,-17.7141
491.6,0,678.416,-17.8421
491.7,0,678.62,-17.8598
491.8,0,678.61,-18.1259
491.9,0,678.857,-17.9138
492,0,678.886,-18.227
492.1,0,679.027,-17.8965
492.2,0,679.207,-18.1555
492.3,0,679.135,-18.3956
492.4,0,679.425,-18.3622
492.5,0,679.627,-18.3252
492.6,0,679.633,-18.0492
492.7,0,679.704,-17.8622
492.8,0,679.746,-18.2454
492.9,0,679.77,-18.4447
493,0,679.891,-18.0795
493.1,0,680.114,-18.3012
493.2,0,680.284,-18.4073
493.3,0,680.496,-18.3842
493.4,0,680.623,-18.5721
493.5,0,680.836,-18.589
493.6,0,680.999,-18.7138
493.7,0,681.209,-18.7059
493.8,0,681.211,-18.9742
493.9,0,681.26,-19.1685
494,0,681.424,-18.8416
494.1,0,681.485,-19.1912
494.2,0,681.478,-19.3984
494.3,0,681.765,-19.2768
494.4,0,681.842,-19.0413
494.5,0,682.077,-19.1831
494.6,0,682.17,-18.9314
494.7,0,682.234,-18.7373
494.8,0,682.488,-18.8706
494.9,0,682.465,-18.566
495,0,682.695,-18.8208
495.1,0,682.784,-18.5241
495.2,0,682.758,-18.9038
495.3,0,682.847,-18.5213
495.4,0,682.829,-18.316
495.5,0,683.07,-18.2445
495.6,0,683.025,-18.5992
495.7,0,683.091,-18.2104
495.8,0,683.325,-18.1579
495.9,0,683.263,-18.5066
496,0,683.472,-18.1997
496.1,0,683.675,-18.3875
496.2,0,683.824,-18.527
496.3,0,683.792,-18.7633
496.4,0,683.914,-18.931
496.5,0,684.127,-18.9938
496.6,0,684.322,-19.0471
496.7,0,684.461,-19.2017
496.8,0,684.475,-18.853
496.9,0,684.695,-19.1129
497,0,684.615,-19.358
497.1,0,684.823,-19.4734
497.2,0,685.04,-19.4893
497.3,0,685.08,-19.1925
497.4,0,685.158,-19.5551
497.5,0,685.155,-19.7615
497.6,0,685.441,-19.6294
497.7,0,685.546,-19.4214
497.8,0,685.686,-19.7105
497.9,0,685.745,-19.9098
498,0,685.897,-19.5911
498.1,0,685.843,-19.967
498.2,0,686.022,-19.6289
498.3,0,686.179,-19.5029
498.4,0,686.39,-19.6703
498.5,0,686.331,-19.9352
498.6,0,686.551,-20.0263
498.7,0,686.74,-20.1002
498.8,0,686.713,-19.7608
498.9,0,686.935,-20.0353
499,0,687.015,-20.2298
499.1,0,686.983,-19.8461
499.2,0,687.226,-19.7807
499.3,0,687.236,-19.5506
499.4,0,687.25,-19.349
499.5,0,687.406,-19.2016
499.6,0,687.649,-19.2826
499.7,0,687.828,-19.3939
499.8,0,687.983,-19.5252
499.9,0,688.159,-19.3169
500,0,688.36,-19.4541
500.1,0,688.377,-19.1475
500.2,0,688.602,-19.3854
500.3,0,688.795,-19.4428
500.4,0,688.96,-19.5604
500.5,0,689.1,-19.7069
500.6,0,689.217,-19.8714
500.7,0,689.163,-20.0944
500.8,0,689.366,-20.2123
500.9,0,689.516,-19.9346
501,0,689.7,-19.8477
501.1,0,689.679,-19.6066
501.2,0,689.923,-19.5637
501.3,0,690.063,-19.4166
501.4,0,690.201,-19.6915
501.5,0,690.158,-19.9201
501.6,0,690.406,-19.9752
501.7,0,690.592,-19.7959
501.8,0,690.8,-19.8085
501.9,0,690.906,-20.0365
502,0,691.125,-19.8776
502.1,0,691.091,-19.6128
502.2,0,691.104,-19.4126
502.3,0,691.358,-19.3723
502.4,0,691.331,-19.7125
502.5,0,691.603,-19.5456
502.6,0,691.777,-19.4413
502.7,0,691.739,-19.7791
502.8,0,691.883,-19.933
502.9,0,691.888,-20.1431
503,0,691.869,-20.345
503.1,0,691.96,-19.9593
503.2,0,691.981,-19.7589
503.3,0,692.112,-19.5967
503.4,0,692.157,-19.9685
503.5,0,692.19,-19.5806
503.6,0,692.31,-19.9429
503.7,0,692.509,-19.6835
503.8,0,692.69,-19.5958
503.9,0,692.866,-19.5019
504,0,693.066,-19.4645
504.1,0,693.139,-19.2451
504.2,0,693.369,-19.4168
504.3,0,693.532,-19.2346
504.4,0,693.696,-19.1188
504.5,0,693.715,-19.4562
504.6,0,693.977,-19.412
504.7,0,693.907,-19.6941
504.8,0,693.982,-19.8824
504.9,0,694.094,-20.0515
505,0,694.245,-19.7379
505.1,0,694.376,-20.04
505.2,0,694.347,-20.262
505.3,0,694.538,-19.9421
505.4,0,694.77,-20.0377
505.5,0,694.969,-20.006
505.6,0,695.152,-19.9145
505.7,0,695.225,-20.197
505.8,0,695.467,-20.0815
505.9,0,695.538,-20.3395
506,0,695.49,-20.557
506.1,0,695.521,-20.159
506.2,0,695.722,-20.4701
506.3,0,695.927,-20.2802
506.4,0,695.879,-20.0232
506.5,0,695.98,-20.3991
506.6,0,696.061,-20.5818
506.7,0,696.157,-20.2224
506.8,0,696.14,-20.6103
506.9,0,696.395,-20.3693
507,0,696.331,-20.7155
507.1,0,696.61,-20.5278
507.2,0,696.705,-20.789
507.3,0,696.775,-20.9801
507.4,0,696.787,-20.596
507.5,0,696.972,-20.9147
507.6,0,697.032,-20.57
507.7,0,697.069,-20.3712
507.8,0,697.34,-20.5106
507.9,0,697.463,-20.295
508,0,697.677,-20.2766
508.1,0,697.793,-20.5173
508.2,0,697.988,-20.5855
508.3,0,697.943,-20.836
508.4,0,698.06,-20.4676
508.5,0,698.214,-20.7835
508.6,0,698.392,-20.8823
508.7,0,698.484,-20.5794
508.8,0,698.725,-20.636
508.9,0,698.755,-20.915
509,0,699.01,-20.8572
509.1,0,699.036,-20.574
509.2,0,699.023,-20.9634
509.3,0,699.034,-20.5646
509.4,0,699.133,-20.3836
509.5,0,699.308,-20.2635
509.6,0,699.252,-20.0351
509.7,0,699.506,-20.2879
509.8,0,699.518,-20.5203
509.9,0,699.702,-20.6338
510,0,699.929,-20.5694
510.1,0,700.107,-20.682
510.2,0,700.073,-20.9381
510.3,0,700.353,-20.8167
510.4,0,700.402,-21.0849
510.5,0,700.48,-20.7265
510.6,0,700.551,-20.5396
510.7,0,700.74,-20.4361
510.8,0,700.711,-20.7978
510.9,0,700.889,-20.4699
511,0,700.856,-20.2479
511.1,0,701.047,-20.1248
511.2,0,701.263,-20.2975
511.3,0,701.34,-20.5107
511.4,0,701.442,-20.174
511.5,0,701.549,-20.0052
511.6,0,701.651,-20.346
511.7,0,701.888,-20.3434
511.8,0,702.026,-20.1289
511.9,0,702.018,-20.4829
512,0,702.259,-20.2431
512.1,0,702.387,-20.499
512.2,0,702.413,-20.7128
512.3,0,702.675,-20.5639
512.4,0,702.804,-20.778
512.5,0,702.837,-20.4331
512.6,0,703.095,-20.587
512.7,0,703.089,-20.8524
512.8,0,703.085,-20.4584
512.9,0,703.224,-20.819
513,0,703.426,-20.5689
513.1,0,703.538,-20.3957
513.2,0,703.599,-20.7435
513.3,0,703.602,-20.9495
513.4,0,703.75,-20.5987
513.5,0,703.744,-20.3867
513.6,0,703.887,-20.231
513.7,0,704.065,-20.5078
513.8,0,704.288,-20.4437
513.9,0,704.195,-20.1438
514,0,704.435,-20.4204
514.1,0,704.421,-20.6539
514.2,0,704.49,-20.2706
514.3,0,704.756,-20.3217
514.4,0,704.948,-20.2631
514.5,0,704.932,-19.9987
514.6,0,705.204,-20.0683
514.7,0,705.371,-20.2146
514.8,0,705.512,-19.9761
514.9,0,705.497,-19.7466
515,0,705.527,-19.5488
515.1,0,705.654,-19.3844
515.2,0,705.783,-19.7146
515.3,0,706.02,-19.5866
515.4,0,706.057,-19.8699
515.5,0,706.31,-19.8156
515.6,0,706.262,-19.5085
515.7,0,706.297,-19.9025
515.8,0,706.362,-20.0924
515.9,0,706.465,-20.2665
516,0,706.71,-20.2583
516.1,0,706.811,-20.4567
516.2,0,707.001,-20.2239
516.3,0,707.097,-20.5153
516.4,0,707.057,-20.1364
516.5,0,707.349,-20.2106
516.6,0,707.497,-20.0492
516.7,0,707.67,-19.9485
516.8,0,707.864,-19.8918
516.9,0,708.064,-19.9923
517,0,708.245,-19.8605
517.1,0,708.229,-19.6072
517.2,0,708.501,-19.7418
517.3,0,708.689,-19.8168
517.4,0,708.628,-20.0856
517.5,0,708.799,-20.2241
517.6,0,708.902,-20.3958
517.7,0,709.023,-20.069
517.8,0,709.144,-19.9099
517.9,0,709.292,-19.7729
518,0,709.506,-19.7481
518.1,0,709.516,-19.4993
518.2,0,709.502,-19.8923
518.3,0,709.69,-19.5647
518.4,0,709.742,-19.9169
518.5,0,709.948,-19.9972
518.6,0,710.085,-20.1453
518.7,0,710.107,-19.792
518.8,0,710.313,-20.0696
518.9,0,710.424,-19.7763
519,0,710.641,-19.7469
519.1,0,710.624,-19.4925
519.2,0,710.858,-19.7398
519.3,0,711.023,-19.5258
519.4,0,711.156,-19.7876
519.5,0,711.259,-19.9618
519.6,0,711.242,-19.5836
519.7,0,711.442,-19.8931
519.8,0,711.551,-19.5834
519.9,0,711.619,-19.3916
520,0,711.813,-19.2978
520.1,0,711.753,-19.6586
520.2,0,712.027,-19.6648
520.3,0,712.217,-19.7289
520.4,0,712.416,-19.6336
520.5,0,712.349,-19.9527
520.6,0,712.612,-19.978
520.7,0,712.813,-20.0019
520.8,0,712.872,-19.7242
520.9,0,713.119,-19.7832
521,0,713.319,-19.8149
521.1,0,713.281,-19.5138
521.2,0,713.388,-19.3399
521.3,0,713.57,-19.6287
521.4,0,713.793,-19.5276
521.5,0,713.916,-19.7413
521.6,0,713.913,-19.9654
521.7,0,713.982,-19.5828
521.8,0,714.239,-19.5963
521.9,0,714.429,-19.7146
522,0,714.634,-19.6741
522.1,0,714.825,-19.7507
522.2,0,714.973,-19.5535
522.3,0,715.181,-19.6874
522.4,0,715.339,-19.5033
522.5,0,715.475,-19.7596
522.6,0,715.657,-19.8485
522.7,0,715.801,-19.6031
522.8,0,715.916,-19.4363
522.9,0,716.098,-19.6854
523,0,716.289,-19.5029
523.1,0,716.252,-19.8397
523.2,0,716.48,-19.5691
523.3,0,716.55,-19.8852
523.4,0,716.762,-19.6545
523.5,0,716.963,-19.7862
523.6,0,717.095,-19.9525
523.7,0,717.15,-20.1576
523.8,0,717.396,-19.9902
523.9,0,717.567,-19.8805
524,0,717.686,-19.7098
524.1,0,717.67,-20.0771
524.2,0,717.653,-19.6787
524.3,0,717.897,-19.604
524.4,0,718.074,-19.8146
524.5,0,718.085,-19.4802
524.6,0,718.173,-19.2999
524.7,0,718.431,-19.3548
524.8,0,718.38,-19.071
524.9,0,718.636,-19.0428
525,0,718.822,-19.1994
525.1,0,718.89,-18.9075
525.2,0,719.088,-18.828
525.3,0,719.204,-19.1064
525.4,0,719.383,-18.8595
525.5,0,719.527,-18.7193
525.6,0,719.471,-18.4858
525.7,0,719.714,-18.4198
525.8,0,719.8,-18.7229
525.9,0,720.007,-18.4966
526,0,720.024,-18.8256
526.1,0,720.286,-18.7778
526.2,0,720.309,-19.0363
526.3,0,720.31,-18.648
526.4,0,720.385,-18.4606
526.5,0,720.381,-18.2572
526.6,0,720.496,-18.083
526.7,0,720.723,-18.3085
526.8,0,720.918,-18.3584
526.9,0,720.878,-18.6218
527,0,721.143,-18.6215
527.1,0,721.095,-18.2924
527.2,0,721.364,-18.295
527.3,0,721.466,-18.5535
527.4,0,721.649,-18.3104
527.5,0,721.731,-18.6168
527.6,0,721.923,-18.7042
527.7,0,721.923,-18.3587
527.8,0,721.905,-18.7547
527.9,0,722.17,-18.5196
528,0,722.319,-18.3828
528.1,0,722.5,-18.5925
528.2,0,722.563,-18.8026
528.3,0,722.72,-18.4987
528.4,0,722.816,-18.8216
528.5,0,722.827,-18.4454
528.6,0,722.935,-18.2728
528.7,0,722.955,-18.6562
528.8,0,723.113,-18.7987
528.9,0,723.102,-19.0147
529,0,723.362,-18.7983
529.1,0,723.565,-18.8878
529.2,0,723.614,-18.6095
529.3,0,723.604,-18.3992
529.4,0,723.665,-18.2077
529.5,0,723.909,-18.4375
529.6,0,723.926,-18.6736
529.7,0,724.159,-18.4452
529.8,0,724.355,-18.3993
529.9,0,724.515,-18.5881
530,0,724.645,-18.7443
530.1,0,724.697,-18.4013
530.2,0,724.703,-18.7888
530.3,0,724.868,-18.9293
530.4,0,725.004,-18.6222
530.5,0,725.143,-18.9177
530.6,0,725.079,-18.5445
530.7,0,725.375,-18.6037
530.8,0,725.564,-18.5328
530.9,0,725.582,-18.2835
531,0,725.611,-18.6683
531.1,0,725.733,-18.8338
531.2,0,725.803,-19.0218
531.3,0,726.028,-19.0727
531.4,0,726.23,-18.9492
531.5,0,726.268,-18.7062
531.6,0,726.458,-18.9812
531.7,0,726.611,-18.7277
531.8,0,726.791,-18.9453
531.9,0,726.993,-18.9785
532,0,727.087,-19.183
532.1,0,727.323,-19.0907
532.2,0,727.49,-18.9579
532.3,0,727.421,-18.7045
532.4,0,727.44,-19.1032
532.5,0,727.618,-18.7685
532.6,0,727.672,-18.5704
532.7,0,727.67,-18.9603
532.8,0,727.716,-19.1554
532.9,0,727.967,-19.1872
533,0,728.062,-18.908
533.1,0,728.211,-19.2005
533.2,0,728.405,-19.2723
533.3,0,728.354,-18.927
533.4,0,728.538,-19.2527
533.5,0,728.699,-19.3745
533.6,0,728.831,-19.0926
533.7,0,728.918,-18.9083
533.8,0,729.161,-18.942
533.9,0,729.294,-18.7677
534,0,729.362,-19.0942
534.1,0,729.611,-18.9672
534.2,0,729.763,-19.1443
534.3,0,729.974,-19.0312
534.4,0,730.142,-18.9136
534.5,0,730.137,-19.2475
534.6,0,730.391,-19.2545
534.7,0,730.389,-18.9348
534.8,0,730.385,-19.3287
534.9,0,730.403,-18.9303
535,0,730.509,-19.3068
535.1,0,730.749,-19.3257
535.2,0,730.86,-19.5086
535.3,0,731.088,-19.3865
535.4,0,731.071,-19.6917
535.5,0,731.288,-19.7693
535.6,0,731.435,-19.5163
535.7,0,731.585,-19.7784
535.8,0,731.528,-20.0121
535.9,0,731.778,-19.7558
536,0,731.883,-20.0393
536.1,0,731.878,-19.6679
536.2,0,731.964,-20.0467
536.3,0,732.048,-20.2284
536.4,0,732.242,-19.9482
536.5,0,732.388,-20.2105
536.6,0,732.45,-19.8768
536.7,0,732.595,-19.7346
536.8,0,732.832,-19.8045
536.9,0,732.828,-20.0912
537,0,732.874,-19.7069
537.1,0,732.981,-20.0723
537.2,0,733.043,-20.2633
537.3,0,733.129,-19.8958
537.4,0,733.138,-20.2831
537.5,0,733.397,-20.3018
537.6,0,733.535,-20.4559
537.7,0,733.521,-20.0981
537.8,0,733.694,-19.9668
537.9,0,733.783,-19.7856
538,0,733.915,-20.1086
538.1,0,734.007,-20.2876
538.2,0,734.227,-20.0721
538.3,0,734.245,-19.8356
538.4,0,734.31,-20.2116
538.5,0,734.402,-20.3896
538.6,0,734.658,-20.3368
538.7,0,734.586,-20.6229
538.8,0,734.807,-20.7155
538.9,0,734.972,-20.8296
539,0,735.079,-21.0044
539.1,0,735.208,-20.6956
539.2,0,735.234,-21.0588
539.3,0,735.494,-20.8843
539.4,0,735.445,-20.6145
539.5,0,735.602,-20.9582
539.6,0,735.703,-21.131
539.7,0,735.829,-20.8054
539.8,0,735.799,-20.5871
539.9,0,736.019,-20.4934
540,0,736.23,-20.4749
540.1,0,736.427,-20.5695
540.2,0,736.531,-20.3248
540.3,0,736.656,-20.6289
540.4,0,736.834,-20.7297
540.5,0,736.822,-20.3787
540.6,0,737.024,-20.2777
540.7,0,737.049,-20.6269
540.8,0,737.281,-20.3934
540.9,0,737.479,-20.3488
541,0,737.505,-20.6531
541.1,0,737.666,-20.7843
541.2,0,737.819,-20.5064
541.3,0,737.843,-20.8581
541.4,0,738.11,-20.7515
541.5,0,738.098,-20.4686
541.6,0,738.342,-20.4396
541.7,0,738.327,-20.1911
541.8,0,738.588,-20.3787
541.9,0,738.539,-20.6448
542,0,738.529,-20.2461
542.1,0,738.812,-20.442
542.2,0,738.772,-20.705
542.3,0,739.053,-20.6008
542.4,0,739.253,-20.5907
542.5,0,739.444,-20.522
542.6,0,739.387,-20.8436
542.7,0,739.486,-21.0225
542.8,0,739.515,-21.2224
542.9,0,739.791,-21.1638
543,0,739.986,-21.094
543.1,0,740.013,-20.8404
543.2,0,740.143,-20.6851
543.3,0,740.386,-20.756
543.4,0,740.376,-21.0458
543.5,0,740.645,-20.9373
543.6,0,740.591,-21.2383
543.7,0,740.593,-20.8399
543.8,0,740.622,-20.6418
543.9,0,740.618,-21.041
544,0,740.848,-21.1307
544.1,0,741.059,-21.1525
544.2,0,741.138,-20.8806
544.3,0,741.106,-21.2606
544.4,0,741.29,-20.9313
544.5,0,741.342,-20.7311
544.6,0,741.477,-21.0679
544.7,0,741.477,-21.2807
544.8,0,741.757,-21.1835
544.9,0,741.956,-21.217
545,0,742.088,-21.3958
545.1,0,742.193,-21.5707
545.2,0,742.142,-21.7912
545.3,0,742.424,-21.7831
545.4,0,742.386,-21.4579
545.5,0,742.661,-21.4974
545.6,0,742.787,-21.317
545.7,0,742.847,-21.6513
545.8,0,742.813,-21.2623
545.9,0,742.981,-21.1163
546,0,743.194,-21.3293
546.1,0,743.393,-21.3641
546.2,0,743.564,-21.2011
546.3,0,743.533,-20.9524
546.4,0,743.76,-21.2213
546.5,0,743.959,-21.059
546.6,0,744.032,-20.8448
546.7,0,744.158,-20.6892
546.8,0,744.356,-20.6172
546.9,0,744.553,-20.7681
547,0,744.654,-20.9622
547.1,0,744.876,-20.9746
